title	type	url_slug	venue	date	location	talk_url	description
Syntax and Prosody Interface of Wh-Scope in Mandarin	poster	SP9	Speech Prosody 9	2018-6-16	"Poznan, Poland"		"yntax and Prosody Interface of Wh-Scope in Mandarin. So Young Lee, Lei Liu, Hongchen Wu and Jiwon Yun. Poster @ SP9 (9th International Conference on Speech Prosody), Poznan, Poland. June 2018."
The difference between perception and production of prosodic information in Chinese Wh-scope disambiguation.	poster	PLC42	PLC 42	2018-3-23	"Philadelphia, PA, USA"		"The difference between perception and production of prosodic information in Chinese Wh-scope disambiguation. So Young Lee, Hongchen Wu, Lei Liu and Jiwon Yun. Poster @ PLC-42 (the 42nd Annual Penn Linguistics Conference), Philadelphia, PA, USA. March 2018"
Rethinking quantifier scope in Mandarin	poster	NELS25	NELS25	2018-10-27	"Reykjavik, Iceland"		"Rethinking quantifier scope in Mandarin. Hongchen Wu, Richard Larson, Yaobin Liu, Lei Liu, and Gary Mar. Poster @ NELS-48 (the 48th Annual Meeting of the North East Linguistic Society), Reykjavik, Iceland. October 2017"
Prosodic disambiguation of wh-scope in Chinese	talk	IACL25	IACL25	2017-6-25	"Budapest, Hungary"		"Prosodic disambiguation of wh-scope in Chinese. So Young Lee, Hongchen Wu, Lei Liu, Siyao Peng, Jiwon Yun. Talk @ IACL-25 (the 25th Annual Meeting of the International Association of Chinese Linguistics), Budapest, Hungary. June 2017"
Prosody and wh-scope interpretation in Chinese	talk	NACCL29	NACCL29	2017-6-16	"Rutgers, New Brunswick, NJ, USA"		"Prosody and wh-scope interpretation in Chinese. So Young Lee, Hongchen Wu, Lei Liu, Siyao Peng, Yaobin Liu, Jiwon Yun. Talk @ NACCL 29 at Rutgers, The State University of New Jersey, New Brunswick, NJ, USA. June 2017"
Applicative shift in Mandarin SOV word order	talk	NACCL29	NACCL29	2017-6-16	"Rutgers, New Brunswick, NJ, USA"		"Applicative shift in Mandarin SOV word order. Lei Liu. talk @ NACCL 29 at Rutgers, The State University of New Jersey, New Brunswick, NJ, USA. June 2017"
Quantifier scope in Mandarin	talk	blitz17	blitz17	2017-3-23	"Stony Brook, NY, USA"		"Quantifier scope in Mandarin. Hongchen Wu, Lei Liu, Yaobin Liu. Blitz @ Stony Brook University, Stony Brook, NY, USA. March 2017"
Capturing scope ambiguity with Tier-Local Syntax	talk	comphon	comphon	2016-12-6	"Stony Brook, NY, USA"		"Capturing scope ambiguity with Tier-Local Syntax Lei Liu.talk @ Computational Phonology WorkshopPart of the Computational Phonology seminar at Stony Brook University, Stony Brook, USA. December 2016"
Nominal Behavior of Verb Reduplication and Its Implications on Double Nominative Constructions	talk	KALS	KALS&KACL	2016-8-24	"Busan, Korea"		"Nominal Behavior of Verb Reduplication and Its Implications on Double Nominative Constructions. Lei Liu. talk @ the KALS & KACL Joint International Conference 2016, Busan, Korea. Auguest 2016"
